deltaDiversity,deltaDiversityStd,deltaUtility,deltaUtilityStd,gammaDiversity,gammaDiversityStd,gammaUtility,gammaUtilityStd,id,macroDiversity,macroGravityDecay,macroInnovation,macroInnovationDecay,macroToMesoCrossoverMaxUpdate,macroToMesoExchangeMaxUpdate,macroToMesoMutationMaxUpdate,macroUtility,mesoCrossOverProba,mesoDiversity,mesoFitness,mesoInteractionProba,mesoMutationProba,mesoToMacroInnovationThreshold,psiDiversity,psiDiversityStd,psiUtility,psiUtilityStd,replication,openmole$experiment
0.520104350464119,0.16208648246215054,0.5269201373286592,0.14984451162023937,0.08328589170479272,0.04982890406384796,0.09952341536721132,0.03909354833378264,62,0.9903558755130659,0.3,0.046,0.3,0.0,-1.0E-5,0.0,0.0662855112150575,0.5,0.3621433075360795,78.77783553278317,1.0E-5,0.01,2.0,0.8113707234384391,0.2690638622543467,1.465286323411692,0.2766275293616246,5822868711920925595,1257
0.38884191514436317,0.1656976400043689,0.5033219672645766,0.175345894366916,0.12435582926846322,0.04782031205977423,0.11319521597587112,0.047194091061205534,62,0.9978672297960959,0.3,0.122,0.3,0.0,-1.0E-5,0.0,0.0479636865878552,0.5,0.36023251637373316,94.70616476450428,1.0E-5,0.01,2.0,0.7856747756407803,0.2886620833928258,1.8231734256975036,0.271262077401133,5884874824395802278,1256
0.6420288695677767,0.14758965369743474,0.6186389364989235,0.14089964434353666,0.09251547671616489,0.046921431851288636,0.1604154884646274,0.05216809792960821,62,0.9907638725803767,0.3,0.056,0.3,0.0,-1.0E-5,0.0,0.11890829146857679,0.5,0.36279774660427444,104.10026833605785,1.0E-5,0.01,2.0,1.5147626035352428,0.3265409495031216,1.7995198400346948,0.2963243537590949,2512028234886792590,1258
0.6042150389740444,0.14976657953992112,0.5757459658523247,0.15000392579068522,0.07031594614683634,0.04891742174631037,0.08538981386719424,0.048378963302757726,62,0.9881583750626048,0.3,0.046,0.3,0.0,-1.0E-5,0.0,0.10343011830662092,0.5,0.3614008077048725,65.80979596455272,1.0E-5,0.01,2.0,1.0554354139017903,0.29947564954856015,0.9452857231286256,0.2935847272694664,7823310280357142467,1259
0.7239205003633415,0.15487430499222227,0.7363494526200647,0.1535066202732192,0.11176489626468733,0.04234572069056855,0.09861960879601028,0.04687640611505219,62,0.9926982688745905,0.3,0.056,0.3,0.0,-1.0E-5,0.0,0.0631127508459197,0.5,0.3625239477653746,78.56576454928444,1.0E-5,0.01,2.0,0.7955948357398492,0.2969383914225611,1.517744681014797,0.3067010677505803,7846119819894505758,1260
0.9284796117951242,0.15562878716035602,1.0208079889596728,0.15596927900795754,0.14584088503368697,0.05010322852107969,0.15858721351159488,0.05767570205063379,62,0.9641309096162164,0.3,0.024,0.3,0.0,-1.0E-5,0.0,0.09754461216531221,0.5,0.36280027832202755,79.75755066186038,1.0E-5,0.01,2.0,1.7239345029160194,0.28969541412663796,0.9359657164433797,0.2732260233195447,-6461736215476656746,1261
0.7179140726797053,0.16714405812764754,0.6034915218496337,0.1534570192819672,0.18072733657374496,0.06122956871452187,0.09341059976065846,0.04943111844036255,63,0.9794778997161662,0.3,0.024,0.3,0.0,1.0E-5,0.0,0.129495670870692,0.5,0.3613608303465811,72.27847381293392,1.0E-5,0.01,2.0,1.6509151243644653,0.32453033792180613,1.6268101439631666,0.2976803731663642,8536313734174637730,1262
0.6172268677241419,0.15415621107937744,0.5436526692794184,0.14350014503456598,0.2384514571663514,0.04634888679029518,0.12957696357080817,0.05400124079597565,63,0.9953535629776815,0.3,0.08,0.3,0.0,1.0E-5,0.0,0.06727784779456322,0.5,0.3613399678087855,64.22144468802254,1.0E-5,0.01,2.0,0.642817274217756,0.3275019159982971,1.702210836410004,0.3527918279264294,1234292068686223843,1263
0.4846299193196284,0.15969226561409175,0.5796134430823257,0.16458381296916502,0.0430854492108379,0.04369407187454508,0.09802862007651036,0.045958090517935445,63,0.998299319151089,0.3,0.102,0.3,0.0,1.0E-5,0.0,0.05307881487826377,0.5,0.3600120694684201,68.10530961870317,1.0E-5,0.01,2.0,0.7097800643288332,0.2923633211945569,1.0281019361224195,0.25867137338458585,7938468480402524716,1264
0.5006502601659921,0.14868941788317394,0.49278358461490956,0.15704512829095632,0.16827576592037108,0.04577452430851952,0.1020394773639941,0.046488345148961836,63,0.9937117808303505,0.3,0.056,0.3,0.0,1.0E-5,0.0,0.1050304809377115,0.5,0.35899580845057444,59.457904058119915,1.0E-5,0.01,2.0,1.18727899447613,0.2787939019880447,1.601469542832926,0.25245326493977177,8458367802650191505,1266
0.5493577317714831,0.15118253693647385,0.5547041911908517,0.17773880039927697,0.11638255840507394,0.043608728623100286,0.1421877658832127,0.048985191679033056,63,0.9980507541355166,0.3,0.09,0.3,0.0,1.0E-5,0.0,0.08301120120715472,0.5,0.35983711861465445,81.08324635328776,1.0E-5,0.01,2.0,1.3127015590833215,0.2805823681345208,1.3338362174716005,0.29039678000246977,4208125502939252846,1265
0.6700027847025165,0.14295556346510055,0.5971240662057014,0.16243369330734236,0.13312287483796936,0.048983958608904886,0.14481669191553337,0.05071910230264229,63,0.9923871266602251,0.3,0.048,0.3,0.0,1.0E-5,0.0,0.08223964577672277,0.5,0.362034152319501,110.85009180496114,1.0E-5,0.01,2.0,0.32349314026152953,0.3000850176047754,1.434575018734146,0.33197010923323916,-1723885750484491650,1267
0.5802078101430794,0.14239237729869608,0.6321924818531368,0.17802760864277534,0.2171402085842704,0.05132991196581358,0.14000695603631907,0.058301656206396,63,0.9946202922002894,0.3,0.072,0.3,0.0,1.0E-5,0.0,0.07409891925043394,0.5,0.3599976987581676,106.68347798318075,1.0E-5,0.01,2.0,0.7308414865197799,0.32605764531026205,1.045675318358973,0.29715447586695337,-7112450376940701748,1269
0.7455966553502327,0.1439157942030658,0.7806062717543041,0.16406164306888446,0.11916118498648398,0.0422531115377288,0.19472991435270615,0.046056133539990475,63,0.9978545333578929,0.3,0.122,0.3,0.0,1.0E-5,0.0,0.03837303703817715,0.5,0.36132407174248454,105.1821386956155,1.0E-5,0.01,2.0,1.1907360112563858,0.2920553820922909,1.4426811495406544,0.27792250345182024,6600414028940182257,1268
0.5273099246718402,0.1538478892095932,0.5849845248868188,0.14790441945051513,0.15215415114449105,0.04890205636620977,0.12215217432746694,0.045769632780986225,63,0.9770041480887692,0.3,0.034,0.3,0.0,1.0E-5,0.0,0.08679703988627069,0.5,0.36106678767774747,56.671582144578366,1.0E-5,0.01,2.0,1.5481019934653917,0.34340814917411233,1.2446010720714495,0.2832317328696051,-3143538038290476978,1270
0.8025655550858319,0.15733008798150347,0.7901008324706718,0.16322429619893125,0.10692457870640126,0.049115312722624344,0.18340367611306974,0.04566637513523402,63,0.9982384054573137,0.3,0.124,0.3,0.0,1.0E-5,0.0,0.036966003760320984,0.5,0.36272997839901716,89.36835427164854,1.0E-5,0.01,2.0,1.116734132318447,0.32868256208351454,0.8161278992573293,0.2748589540774543,-1819614550784147784,1271
0.8783378692099868,0.1542402039898059,0.773456587539985,0.14998152982067436,0.07762942339568912,0.04091952356204613,0.12347929192259866,0.03873612128385649,63,0.9973000169756898,0.3,0.058,0.3,0.0,1.0E-5,0.0,0.13806092827815122,0.5,0.3601728167961085,54.50732073091417,1.0E-5,0.01,2.0,1.1421568152113561,0.26874319485820897,1.8824193385941292,0.2756307991678973,7343926680891318495,1272
0.6196232047512016,0.13894326437461146,0.5625615675266165,0.15502206928110807,0.09613284089581775,0.03971540573377154,0.15471478147575812,0.05609285661195236,63,0.9975234513240062,0.3,0.06,0.3,0.0,1.0E-5,0.0,0.13416802900683256,0.5,0.359246323564846,78.82554283530197,1.0E-5,0.01,2.0,0.9252490269174789,0.2713549514004881,1.3041960842125446,0.2642003245920002,4098995934497225153,1274
0.3762088592409807,0.15503318017082296,0.3294180933360815,0.13221210785552884,0.09457083370197772,0.04134786174029954,0.1372525995413989,0.04792932778091242,63,0.9963714646864901,0.3,0.11,0.3,0.0,1.0E-5,0.0,0.029935988455703996,0.5,0.36174831215333314,87.69983750641806,1.0E-5,0.01,2.0,0.5533944277223108,0.32470484658632764,1.5273152332950812,0.27218771986882195,7640266471734267813,1273
0.765572360187142,0.16454473430544264,0.665782138935394,0.15489732669687808,0.17178175632384018,0.038907724687649047,0.0497264193128748,0.039140756520535856,63,0.9966561904635808,0.3,0.078,0.3,0.0,1.0E-5,0.0,0.06775195923499384,0.5,0.3631701592997748,65.7696032705358,1.0E-5,0.01,2.0,2.0209011725898653,0.30605064737454885,1.1897756254252538,0.3053172781266516,22782730737073534,1275
0.45224913347626483,0.13477329271158278,0.47584713407187706,0.1528626725210243,0.07605039241395684,0.04600548309842011,0.09567159927840674,0.039104396528336215,63,0.992885365160558,0.3,0.088,0.3,0.0,1.0E-5,0.0,0.026921737150017926,0.5,0.36532077629626725,82.18096477733467,1.0E-5,0.01,2.0,1.4198248772030877,0.3326729972707094,0.647095814671335,0.23082792343254663,6731644192902131730,1276
0.8961463281279407,0.14829871766915595,0.9898086377835176,0.1584926507201779,0.17363420236408178,0.05450307388222597,0.11044759478643762,0.04687398737368191,63,0.9976466935094954,0.3,0.114,0.3,0.0,1.0E-5,0.0,0.05802098325562254,0.5,0.3671075337600209,108.80563523551332,1.0E-5,0.01,2.0,0.39175653012246325,0.2939192580667863,1.0544101710848217,0.2737782709365395,-6196644063567089347,1277
0.4521571664236692,0.15250973211038213,0.4351277284020858,0.13691285410036208,0.10885665381026488,0.048059263356934695,0.106225055392561,0.03966834665135677,63,0.9885527696320024,0.3,0.056,0.3,0.0,1.0E-5,0.0,0.058907345287393414,0.5,0.35956579506890496,52.81668834241398,1.0E-5,0.01,2.0,1.422697623688109,0.33896964286971665,0.8434621384751777,0.279144456227123,478569620247370267,1279
0.49874471501426587,0.13365774449020243,0.5356948194936804,0.1534605532521226,0.07386098037989708,0.055069139704916115,0.08723410740381077,0.04611251810573758,63,0.8851690498895004,0.3,0.006,0.3,0.0,1.0E-5,0.0,0.35119951509005687,0.5,0.3602675256514794,38.36437636102478,1.0E-5,0.01,2.0,2.2445152449389223,0.3051540746240411,1.9430259931790266,0.3085362753733648,4634646919698310272,1278
0.5721506982210158,0.15134180533026934,0.5819481687438488,0.16363271423475376,0.07939606702440738,0.05187467240081999,0.16955514734170496,0.05249010934126305,63,0.995194134834573,0.3,0.084,0.3,0.0,1.0E-5,0.0,0.0801405726873246,0.5,0.35997378677923364,37.43199820948382,1.0E-5,0.01,2.0,0.385871825527051,0.3003232395687098,1.4956841216956303,0.3172298000044678,688605325850349649,1280
0.4928477828976989,0.14031078483353715,0.4880797224014346,0.13799718545346415,0.2160548776235789,0.05064457387791554,0.11437291257896831,0.03454659915103387,63,0.9956258595285266,0.3,0.066,0.3,0.0,1.0E-5,0.0,0.06919632248189576,0.5,0.36332557934605814,81.67514867047697,1.0E-5,0.01,2.0,0.5437417633154213,0.33997898420022266,0.8746245808908046,0.2651075620520054,-874719470800522982,1281
0.7541553179057487,0.1450224354901088,0.816594669958171,0.14499942395322507,0.13960635768432272,0.049558716118747154,0.2011461755363424,0.03915209242816608,64,0.9727333331754383,0.3,0.022,0.5,0.0,-1.0E-5,0.0,0.1774408592677948,0.25,0.3582236195059936,30.902383711964287,1.0E-5,0.01,1.0,1.0582787950566597,0.29247308602538064,2.0796422107742876,0.30033351428533933,8612542154895860896,1282
0.5339979936447854,0.14599431768660864,0.5522377295329148,0.1503796720844146,0.1578448781714723,0.04683975186721932,0.11002454102289683,0.04905895683500281,64,0.9899069584919197,0.3,0.038,0.5,0.0,-1.0E-5,0.0,0.10064629302190707,0.25,0.3592496184780598,52.588655936529804,1.0E-5,0.01,1.0,0.49475571336615953,0.2759483489022494,1.466526201186685,0.2980918155231225,6338729748374372298,1284
0.32088617165041455,0.1437186721358981,0.3471315985510115,0.15148843914903878,0.16387841356938182,0.048715024390983165,0.07333603349758722,0.04281784456527317,64,0.9922203952981105,0.3,0.068,0.5,0.0,-1.0E-5,0.0,0.08786274664781538,0.25,0.361877126530767,68.77050173709696,1.0E-5,0.01,1.0,2.26465803960267,0.32969077062201263,1.9508916047516212,0.22207905550292784,607392715118860694,1283
0.5616572011320358,0.1416978534305071,0.634799817971734,0.13156149614491508,0.16402292459794499,0.04656430965127059,0.23151855271732824,0.04731590421189915,64,0.9963785639859067,0.3,0.132,0.5,0.0,-1.0E-5,0.0,0.03087150102584546,0.25,0.36085445644225067,109.27668119842427,1.0E-5,0.01,1.0,1.3704982166854651,0.3162492465451787,0.9704376425802157,0.3080240986219413,3387144425167881589,1285
0.42217178494008856,0.14332099343634655,0.33418876918842244,0.15896208321121802,0.11320654552392284,0.04303981955344608,0.14060206667414477,0.04804537935545557,64,0.9901346280199479,0.3,0.078,0.5,0.0,-1.0E-5,0.0,0.05406634349675833,0.25,0.35974938462593287,65.48853126322521,1.0E-5,0.01,1.0,1.453024020991836,0.3318674973301967,1.0170453290110952,0.29840443909012054,6424593276465063415,1286
0.6055995440882329,0.14323359171660655,0.5717268590237854,0.1656900604191819,0.2328782778638363,0.041995708186363986,0.12457721452426984,0.047344907604997474,64,0.9755360116772472,0.3,0.032,0.5,0.0,-1.0E-5,0.0,0.10200490304536558,0.25,0.35812402508562763,41.41812075918452,1.0E-5,0.01,1.0,1.81940996027903,0.33871446379415737,1.7904207861591765,0.2688275095613275,-3480454156536621033,1287
0.5339121611717106,0.14006864701174693,0.4824705535685325,0.1412072396291662,0.1371586541894212,0.04470871570038574,0.1571968018070926,0.05623200084662254,64,0.996521602226604,0.3,0.088,0.5,0.0,-1.0E-5,0.0,0.07743814559264559,0.25,0.3600358528826654,73.04547758192705,1.0E-5,0.01,1.0,0.8565949239052104,0.32561218639097667,1.9292628914063958,0.30127947103660613,3972418465792991629,1288
0.5885342420635622,0.147157732948084,0.5376187060795212,0.14595266665922252,0.1429412491945099,0.05224746370623236,0.1413988636449135,0.047842051300897276,64,0.9927505761099775,0.3,0.076,0.5,0.0,-1.0E-5,0.0,0.06677919703231339,0.25,0.3610520607262317,74.29244664063889,1.0E-5,0.01,1.0,1.7584427475297182,0.3026622041499529,1.1572338760751366,0.2892308391255041,-2088961490557013132,1289
0.41245110318906697,0.15766975557119925,0.3855515433550414,0.1631897792393582,0.10227063697366301,0.04916868281732201,0.12659735162043706,0.04860968964503386,64,0.9946991786810231,0.3,0.062,0.5,0.0,-1.0E-5,0.0,0.1164032588240506,0.25,0.36110666522240426,87.47625976814565,1.0E-5,0.01,1.0,0.7711997356678708,0.3205370037757682,1.3346419245253731,0.3154520057392017,-8965305157393275632,1290
0.45712207659147364,0.16073646094078262,0.5184836590421948,0.15905739429361068,0.09659340978313669,0.047359294552453114,0.09945993153572807,0.040562231639788116,64,0.9989050809699315,0.3,0.168,0.5,0.0,-1.0E-5,0.0,0.028939219624960176,0.25,0.361282718935094,105.68912878380168,1.0E-5,0.01,1.0,0.9515372984517843,0.2597526643830747,1.6058402735571877,0.24455442390685092,-3718390616569225657,1291
0.34514964811593885,0.13492948370078173,0.2643797655608777,0.15343762048280782,0.16787396027738666,0.05025885106664577,0.09542742026881434,0.0506564521406492,64,0.9860836704129781,0.3,0.04,0.5,0.0,-1.0E-5,0.0,0.08236627231370727,0.25,0.35861117147749727,52.921290421219666,1.0E-5,0.01,1.0,0.8237895197869518,0.29692132081892364,1.3669476506662424,0.2824936228701366,-7263846800657076811,1292
0.32869092937736877,0.16105352369594403,0.2747267784355856,0.13506104860144902,0.09843650873894294,0.03970578500404785,0.12064250507270202,0.04227432695120759,64,0.9962378576103008,0.3,0.086,0.5,0.0,-1.0E-5,0.0,0.04567791074637074,0.25,0.36383625624791366,56.77413030158344,1.0E-5,0.01,1.0,1.029742839541968,0.258432695227054,1.47305053136634,0.25885185986217357,3452919870548519210,1294
0.24510749118162156,0.1514894271330831,0.39116186550037924,0.14731494442191584,0.1900193191103252,0.047917116148298154,0.1753871683687036,0.04690389341367035,64,0.9961265146636207,0.3,0.162,0.5,0.0,-1.0E-5,0.0,0.016197262897937704,0.25,0.36070974925575006,74.37520068357486,1.0E-5,0.01,1.0,1.202161294226812,0.31653005459636374,0.9290733350785962,0.3010920040680819,-4152880764361511023,1293
0.9393564288048886,0.1568296200008878,0.8382091829236789,0.15549557954283266,0.09382475165015247,0.043208807493682805,0.11367792853001468,0.042702928204314934,64,0.9949557508316951,0.3,0.07,0.5,0.0,-1.0E-5,0.0,0.06667701875759353,0.25,0.36246048389263197,79.52372528108565,1.0E-5,0.01,1.0,0.5687572146181363,0.296126763074584,1.2466794717184961,0.2772331047355595,-3574053371279311403,1295
0.882194491811374,0.1460957109258717,0.7987394197514694,0.12899096372969268,0.30158623080122826,0.05337428370703997,0.13992807839798882,0.05458809674736925,64,0.9974423094691626,0.3,0.132,0.5,0.0,-1.0E-5,0.0,0.03891185700007521,0.25,0.36093216916944626,81.41094825832674,1.0E-5,0.01,1.0,1.1814576251503244,0.3288123137540803,0.4194861125322058,0.27433612796145274,2478413401769330140,1297
0.5574434434798237,0.15111966884122038,0.49797985848760806,0.1489413158606813,0.15717382146279402,0.053950112645301584,0.1550325951466469,0.045272153224051245,64,0.9976243931737417,0.3,0.114,0.5,0.0,-1.0E-5,0.0,0.03546828716245682,0.25,0.36364525486824134,81.27391043186883,1.0E-5,0.01,1.0,1.62274904756136,0.31731825237070715,1.1272599437198005,0.27759769113400135,6490286760189894161,1296
0.29447273883077063,0.14296860103046144,0.2836573455602762,0.1509525045194634,0.08457672353212331,0.04473616049461157,0.07560023096857904,0.04051416614390953,64,0.9990330896262114,0.3,0.22,0.5,0.0,-1.0E-5,0.0,0.030409385278783153,0.25,0.35874765817595633,88.3756568896569,1.0E-5,0.01,1.0,0.6200854896806947,0.29862739714763326,1.7171720907802501,0.33795989868100296,-555786382884858894,1298
0.6154278762273915,0.15105688319295957,0.5075595612160368,0.14388745451892965,0.2094486064086043,0.04924667096336181,0.11277521692184855,0.05008148583673096,64,0.996973259322783,0.3,0.068,0.5,0.0,-1.0E-5,0.0,0.09722395085041452,0.25,0.3632178711793672,78.39682124290617,1.0E-5,0.01,1.0,0.46088481715005525,0.2826789537410096,1.4820131847491074,0.31719190189750157,-2373726008785161769,1301
0.49995070353278326,0.15836263459044617,0.5741034695532159,0.146432983294071,0.13930182862715945,0.04832483356237833,0.1477837434835214,0.05360876349798227,64,0.9924650740403935,0.3,0.064,0.5,0.0,-1.0E-5,0.0,0.10137267268427057,0.25,0.3592508908830915,59.246595126357946,1.0E-5,0.01,1.0,1.646154985285622,0.3217985269608962,1.6651267228880364,0.31671068679490344,8547565998030357079,1299
0.2732971156060344,0.1670410221338903,0.36667014278449006,0.1706205606396009,0.09690513658128985,0.04660871752233558,0.11499965264096179,0.04369789055475863,64,0.9989289801003118,0.3,0.148,0.5,0.0,-1.0E-5,0.0,0.03623439497826633,0.25,0.36476233440840883,82.80470918129703,1.0E-5,0.01,1.0,0.5158927297348095,0.24917491313307646,1.8053676150149656,0.27184422779226686,8631549995930275056,1300
0.5551283510012546,0.139239081901756,0.5078941412398379,0.17085738547644563,0.1866228180501297,0.051687573605333284,0.1089503409971444,0.03799484344556692,65,0.9961206990618353,0.3,0.116,0.5,0.0,1.0E-5,0.0,0.06143441349057005,0.25,0.3606615646521637,99.84306241524266,1.0E-5,0.01,1.0,1.9593010353953546,0.33857143929421607,1.1460604249531885,0.2942118960727988,-1195297592545586744,1304
0.2757010654931005,0.13484008445766482,0.38690355436562207,0.1493868084037582,0.15707093258462734,0.04548820625986136,0.1342157836819622,0.03827646253788057,65,0.9981953525936105,0.3,0.134,0.5,0.0,1.0E-5,0.0,0.03712059033508651,0.25,0.3616649010166672,79.02945109655114,1.0E-5,0.01,1.0,0.4281458303337322,0.28516915663751596,0.762412508802992,0.2490916640931119,-5221650695983710528,1302
0.6182922100764641,0.17764618534240456,0.6183996391120594,0.14879056695410592,0.11575264070310087,0.055707822490821846,0.07197974629468717,0.0499805428820642,65,0.996906315673408,0.3,0.116,0.5,0.0,1.0E-5,0.0,0.04321904198916558,0.25,0.3607956958778687,76.18104360872908,1.0E-5,0.01,1.0,1.2688711992641224,0.30309542071454476,1.4844703942437123,0.29697391017519387,-1597214110512785714,1303
0.6751445929150428,0.15328338195548097,0.5481342176904542,0.15773056051045264,0.16665644164126725,0.04868610743983437,0.08160034543539396,0.04461974390612258,65,0.9880056276535584,0.3,0.08,0.5,0.0,1.0E-5,0.0,0.053082682379721385,0.25,0.3577694615440862,57.73042210218688,1.0E-5,0.01,1.0,1.9280357903760121,0.3359235984441292,0.7237697704617965,0.25857294449188234,-6175342859764381007,1308
0.45853714828058223,0.14176430481813926,0.4228837146993394,0.14945357516996854,0.08767728023220478,0.04795741878754711,0.1975515375969179,0.05239868130530567,65,0.99117597190452,0.3,0.052,0.5,0.0,1.0E-5,0.0,0.08276852786398806,0.25,0.36377681538890466,58.37747865756238,1.0E-5,0.01,1.0,1.226804282790067,0.36694977282710867,0.9574342257833504,0.23890651864077536,4213083077731765555,1306
0.42686868676232326,0.15860309133053788,0.5578482275717214,0.13588962707996938,0.13477246606266746,0.04769067914361489,0.17011024832189214,0.052656465807215454,65,0.995685840697317,0.3,0.088,0.5,0.0,1.0E-5,0.0,0.04858523683042312,0.25,0.35980516995175266,80.67835555798843,1.0E-5,0.01,1.0,1.3613676702663309,0.3374785376957341,1.8512653198195759,0.3290253021110275,5278196261628727086,1307
0.6415896422658269,0.1582049005157411,0.9169758126794996,0.1444286471088501,0.21276155149693032,0.044569655793622036,0.2222954617058237,0.04474804826958025,65,0.9948485138953781,0.3,0.062,0.5,0.0,1.0E-5,0.0,0.05682657196487457,0.25,0.35995827051357093,53.002939269515046,1.0E-5,0.01,1.0,0.5953088623102323,0.27858773476229753,1.3470164767210946,0.3073351365310653,1545078186433809066,1309
0.8102825080077256,0.1600964328549012,0.6736924518716183,0.15430894424615,0.13654829593944218,0.03810608357620718,0.107381928640228,0.04281427003896236,65,0.9977728161738649,0.3,0.08,0.5,0.0,1.0E-5,0.0,0.07369573547505355,0.25,0.36135901205315313,54.01824218659979,1.0E-5,0.01,1.0,0.3530640412855579,0.2699696383238311,1.5617013808377989,0.3040149662535097,5680450028545487434,1310
0.3556456361481235,0.13632667079659258,0.3515580906846676,0.15479175373828832,0.10899880142075524,0.047043169159177445,0.13067260052990726,0.04925470632836257,65,0.9969226321309408,0.3,0.088,0.5,0.0,1.0E-5,0.0,0.06555434142305058,0.25,0.36288895681354616,81.03888702261891,1.0E-5,0.01,1.0,1.0426004128081292,0.311119878751244,1.1556050961526667,0.29451677628852824,-6084694137328786892,1311
0.5251932348042905,0.13670786204400615,0.8709944252866411,0.15429307052649802,0.10425058389791264,0.04981812257630005,0.24579479863793186,0.046173903936319476,65,0.994815831853157,0.3,0.09,0.5,0.0,1.0E-5,0.0,0.030073245871748262,0.25,0.3652506923590045,62.838180666651986,1.0E-5,0.01,1.0,0.3497000454286372,0.30287389993034597,0.745776855642597,0.3431643481788867,-3763708312764525541,1312
0.42118293221710257,0.142197468683492,0.4211121677016054,0.1549696324184354,0.1135124593588035,0.049106308038429775,0.09076038562245348,0.04300676130879405,65,0.9907306497461744,0.3,0.036,0.5,0.0,1.0E-5,0.0,0.12347564570784843,0.25,0.36035768437873306,34.727615522222536,1.0E-5,0.01,1.0,1.6725535947989005,0.3012520131203503,1.1667661044129547,0.23255141706047588,3026842507469431793,1313
0.485056713749195,0.15315811451912717,0.48133631489602635,0.14236370586460964,0.1800387318000869,0.058564193910878075,0.20051254150606113,0.03837029228923812,65,0.9967481089212633,0.3,0.09,0.5,0.0,1.0E-5,0.0,0.052746564305769836,0.25,0.35912935551427644,77.40185777148218,1.0E-5,0.01,1.0,1.4201120514784562,0.3035329302433632,1.2050795242381565,0.2546731949584906,-4220808018262923657,1314
0.5953706976441602,0.15245568288677938,0.6398656932469144,0.131652733516725,0.17674437247750596,0.04529466001963423,0.1264214307186151,0.04316647412372897,65,0.9968777308749196,0.3,0.064,0.5,0.0,1.0E-5,0.0,0.12313264249000598,0.25,0.36187332593942445,64.06270764210767,1.0E-5,0.01,1.0,0.8434691527023528,0.2817518675104355,1.781242669475803,0.2260651534052977,-182191215147503750,1315
0.5613408262421462,0.17511914804074116,0.3966051692950465,0.17092275788462524,0.16775176830046057,0.04664284490434472,0.17594587324879196,0.0402377406394229,65,0.992111886781466,0.3,0.076,0.5,0.0,1.0E-5,0.0,0.04288216552422512,0.25,0.35898478891898505,64.31645923104314,1.0E-5,0.01,1.0,1.3010091242470017,0.3432782619735377,1.6259169149386832,0.33754264297698655,7209256233732501063,1317
0.524874508971525,0.1655961210527134,0.5630432703172472,0.1567453736016581,0.11388129307303707,0.054749742766014034,0.14479700350378089,0.04217400431873914,65,0.9967562407046381,0.3,0.1,0.5,0.0,1.0E-5,0.0,0.061833824570504896,0.25,0.36027756452273507,82.21594501368857,1.0E-5,0.01,1.0,0.7620610534387184,0.2950342693265877,1.7117993300317726,0.28635996830274707,5191345008701373487,1319
0.5003847156688783,0.14718377471765123,0.564120712222655,0.16012352752320666,0.17154220575668155,0.0481469242646166,0.1315999215715804,0.04301244324936479,65,0.9990368055339711,0.3,0.266,0.5,0.0,1.0E-5,0.0,0.018315343897053655,0.25,0.35949754503287396,123.87376296861325,1.0E-5,0.01,1.0,1.5418329089504414,0.29368335594546535,0.988933851534556,0.25229600906588,6173474343465201061,1318
0.47642368952741254,0.13258933850660834,0.5626379500305738,0.1407167326193286,0.22087090171325308,0.05074773123568415,0.10618942430528833,0.039386427052383786,65,0.9973702402658408,0.3,0.106,0.5,0.0,1.0E-5,0.0,0.05780656995980341,0.25,0.3615907491101034,75.88094769497845,1.0E-5,0.01,1.0,0.9248178357296508,0.3168624283358033,0.9937579534817296,0.2543588430834815,3884505965558906758,1320
0.5634053603622942,0.1493489049984914,0.45517072536241976,0.12790510519592244,0.12059702129680794,0.04386864303842503,0.09745572913468248,0.049821304203405074,65,0.9942471035833116,0.3,0.09,0.5,0.0,1.0E-5,0.0,0.055136031058970934,0.25,0.36442955976695823,77.46868842888321,1.0E-5,0.01,1.0,1.2729324065533092,0.3100716669139966,1.9730514679791678,0.3250221603345499,8668409336023413828,1321
0.6684291748482609,0.1387588894306155,0.7431189703059271,0.14676508078555062,0.13074948912988393,0.048417079413552104,0.0568047009650936,0.037739736655050815,66,0.9946732324935668,0.3,0.034,0.5,0.0,-1.0E-5,0.0,0.13891357458584402,0.25,0.36041261365469013,67.04086252444705,1.0E-5,0.01,2.0,1.4038231077262298,0.3131182595913263,1.675199019728829,0.22495414303353786,5205950030193433299,1322
0.34139991858464125,0.1298283992702603,0.4004206733709781,0.1403966572077094,0.11355494841042812,0.048927468662370306,0.10773146797343802,0.05550567816698409,66,0.9974295088035735,0.3,0.116,0.5,0.0,-1.0E-5,0.0,0.03998364457217991,0.25,0.36272042064217114,86.47270966042808,1.0E-5,0.01,2.0,0.501912318226319,0.29864081977515977,1.5820330129199123,0.3417791508297278,-5149807794753880034,1323
0.5598194842877824,0.16681126363029453,0.49780799609027415,0.15329097008996834,0.17896037666152242,0.053992194821185446,0.11694888846401419,0.043035582238500646,66,0.9958480406655913,0.3,0.068,0.5,0.0,-1.0E-5,0.0,0.04687922215561596,0.25,0.36514012340123225,77.89597227244937,1.0E-5,0.01,2.0,1.0255405875979777,0.3243837327930688,1.56568293841203,0.3262862778203065,-7689241714564440793,1324
0.4344781690718582,0.14925491220279874,0.4163358194057132,0.15605725790443456,0.06390401281505742,0.03911177962100607,0.17440943585899404,0.04145308789859761,66,0.9986782317111154,0.3,0.16,0.5,0.0,-1.0E-5,0.0,0.035947715105764895,0.25,0.35885910229402906,85.74048622919258,1.0E-5,0.01,2.0,1.2216570240598759,0.26991611822235184,1.1740579917948857,0.2634149484423534,122866242971741496,1326
